,algorithm,dataset_name,insertion,deletion
39,affinity,FMNIST overlaping imbalanced,0.6145326383758623,0.5580320590591548
40,meanshift,FMNIST overlaping imbalanced,0.6893205629657357,0.5556147211951897
41,HDBSCAN,FMNIST overlaping imbalanced,0.6987223442908054,0.43747974798511774
42,baseline,FMNIST nonoverlaping balanced,,
43,briggs,FMNIST nonoverlaping balanced,0.5905858471349245,0.37140389438755933
44,sattler,FMNIST nonoverlaping balanced,,
45,kmeans,FMNIST nonoverlaping balanced,0.5744396114597511,0.35656405895740484
46,affinity,FMNIST nonoverlaping balanced,0.5253437381444898,0.5880928850550641
47,meanshift,FMNIST nonoverlaping balanced,0.5856463646959075,0.33962796893992664
48,HDBSCAN,FMNIST nonoverlaping balanced,0.5355979368726811,0.43046351966079105
49,baseline,FMNIST nonoverlaping imbalanced,,
50,briggs,FMNIST nonoverlaping imbalanced,,
51,sattler,FMNIST nonoverlaping imbalanced,,
52,kmeans,FMNIST nonoverlaping imbalanced,0.7494048058526382,0.5731410280148439
53,affinity,FMNIST nonoverlaping imbalanced,0.7345395855356484,0.6549149402354989
54,meanshift,FMNIST nonoverlaping imbalanced,0.7551850841604092,0.6173884857533248
55,HDBSCAN,FMNIST nonoverlaping imbalanced,0.7949441049623,0.5302364365870534
56,baseline,CIFAR10 overlaping balanced,,
57,briggs,CIFAR10 overlaping balanced,0.4159129615524501,0.2594290986441826
58,sattler,CIFAR10 overlaping balanced,,
59,kmeans,CIFAR10 overlaping balanced,0.4666302387366619,0.32959081098640003
60,affinity,CIFAR10 overlaping balanced,0.40012176698816965,0.20938039265979422
61,meanshift,CIFAR10 overlaping balanced,,
62,HDBSCAN,CIFAR10 overlaping balanced,0.48097175859307195,0.3300425141198211
63,baseline,CIFAR10 overlaping imbalanced,,
64,briggs,CIFAR10 overlaping imbalanced,0.4010152461977927,0.2485606832341212
65,sattler,CIFAR10 overlaping imbalanced,,
66,kmeans,CIFAR10 overlaping imbalanced,0.5411808339337592,0.36906281121543333
67,affinity,CIFAR10 overlaping imbalanced,0.5376414795283597,0.38288621540957835
68,meanshift,CIFAR10 overlaping imbalanced,0.49387548324002095,0.33340683621925665
69,HDBSCAN,CIFAR10 overlaping imbalanced,0.5526510775540239,0.3983996687740901
70,baseline,CIFAR10 nonoverlaping balanced,,
71,briggs,CIFAR10 nonoverlaping balanced,0.29893275672542924,0.23007528563649016
72,sattler,CIFAR10 nonoverlaping balanced,,
73,kmeans,CIFAR10 nonoverlaping balanced,0.4439254436195996,0.35154358127656793
74,affinity,CIFAR10 nonoverlaping balanced,,
75,meanshift,CIFAR10 nonoverlaping balanced,0.4002255181420439,0.35880774529724835
76,HDBSCAN,CIFAR10 nonoverlaping balanced,0.3794926905286786,0.2995095550882874
77,baseline,CIFAR10 nonoverlaping imbalanced,,
78,briggs,CIFAR10 nonoverlaping imbalanced,0.47319612054295507,0.363530089966766
79,sattler,CIFAR10 nonoverlaping imbalanced,,
80,kmeans,CIFAR10 nonoverlaping imbalanced,0.5493639698710848,0.4483868398255577
81,affinity,CIFAR10 nonoverlaping imbalanced,,
82,meanshift,CIFAR10 nonoverlaping imbalanced,0.460381476404112,0.3821138706225757
83,HDBSCAN,CIFAR10 nonoverlaping imbalanced,0.6063627634326422,0.5228443998966164
84,baseline,PATHMNIST overlaping balanced,,
85,briggs,PATHMNIST overlaping balanced,0.13177810156954345,0.11499178733441848
86,sattler,PATHMNIST overlaping balanced,,
87,kmeans,PATHMNIST overlaping balanced,0.19627134558810608,0.16526936953991309
88,affinity,PATHMNIST overlaping balanced,0.1546808936178499,0.12121239880726234
89,meanshift,PATHMNIST overlaping balanced,0.18944134273457708,0.15133082185740346
90,HDBSCAN,PATHMNIST overlaping balanced,0.16000043816013915,0.12050320811438876
91,baseline,PATHMNIST overlaping imbalanced,,
92,briggs,PATHMNIST overlaping imbalanced,0.19815241689933533,0.21495581416103535
93,sattler,PATHMNIST overlaping imbalanced,,
94,kmeans,PATHMNIST overlaping imbalanced,0.2203349242696833,0.19609332124735246
95,affinity,PATHMNIST overlaping imbalanced,0.49501564211767357,0.497017630720938
96,meanshift,PATHMNIST overlaping imbalanced,0.18343780560743608,0.16322264276376933
97,HDBSCAN,PATHMNIST overlaping imbalanced,0.3427466911583312,0.3488024325912285
98,baseline,PATHMNIST nonoverlaping balanced,,
99,briggs,PATHMNIST nonoverlaping balanced,0.13356555835831999,0.12781751550618953
100,sattler,PATHMNIST nonoverlaping balanced,,
101,kmeans,PATHMNIST nonoverlaping balanced,0.1674726484717137,0.15891676025129442
102,affinity,PATHMNIST nonoverlaping balanced,0.23095404438904,0.20162803569441368
103,meanshift,PATHMNIST nonoverlaping balanced,0.06801884905626158,0.06267592903722939
104,HDBSCAN,PATHMNIST nonoverlaping balanced,0.2854982112152235,0.2942740357195876
105,baseline,PATHMNIST nonoverlaping imbalanced,,
106,briggs,PATHMNIST nonoverlaping imbalanced,0.407210906627479,0.3567364928415388
107,sattler,PATHMNIST nonoverlaping imbalanced,,
108,kmeans,PATHMNIST nonoverlaping imbalanced,0.49948690638766663,0.5302533447762422
109,affinity,PATHMNIST nonoverlaping imbalanced,0.33561098466265304,0.3315413264510577
110,meanshift,PATHMNIST nonoverlaping imbalanced,0.32132995682834586,0.2800664087187213
111,HDBSCAN,PATHMNIST nonoverlaping imbalanced,0.42507071427298304,0.4264374563341635
